RefId,IsBadBuy,VehicleAge,PriceDifferential,UsageIntensity,IsManual
27985,0,7.00,-429.00,12670.86,0.00
27986,0,4.00,0.00,17869.25,0.00
27987,0,3.00,0.00,15673.00,0.00
27988,1,7.00,-212.00,10507.14,0.00
27989,1,3.00,193.00,22244.33,0.00
27990,0,5.00,725.00,14897.00,0.00
27991,0,4.00,511.00,13300.25,1.00
27992,0,6.00,-135.00,14324.67,0.00
27993,0,1.00,0.00,47319.00,0.00
27994,0,5.00,0.00,12672.80,0.00
27995,0,6.00,1090.00,11226.67,0.00
27996,0,3.00,0.00,21189.33,1.00
27997,1,4.00,0.00,12646.25,0.00
27998,0,3.00,-258.00,23276.00,0.00
27999,0,1.00,-49.00,56177.00,0.00
28000,0,2.00,-374.00,27749.00,0.00
28001,0,4.00,83.00,15822.75,0.00
28002,0,5.00,-229.00,12090.80,0.00
28003,0,4.00,-148.00,19719.50,0.00
28004,0,3.00,-258.00,23536.67,0.00
28005,0,3.00,-1144.00,23505.00,0.00
28006,0,7.00,634.00,10485.57,0.00
28007,0,2.00,-31.00,35800.00,0.00
28008,0,3.00,-289.00,18972.00,0.00
28009,0,4.00,1918.00,19019.25,0.00
28010,0,3.00,0.00,14282.00,0.00
28011,0,3.00,99.00,22866.67,0.00
28012,0,8.00,0.00,7251.75,0.00
28013,0,5.00,-193.00,10598.20,0.00
28014,0,8.00,238.00,9156.75,0.00
28015,0,2.00,0.00,39566.50,0.00
28016,0,4.00,68.00,20155.00,0.00
28017,1,5.00,-13.00,11823.40,0.00
28018,0,4.00,-253.00,14246.00,0.00
28019,0,4.00,672.00,15933.25,0.00
28020,0,5.00,-428.00,12739.80,1.00
28021,0,4.00,-327.00,13118.75,0.00
28022,0,5.00,-21.00,15132.20,0.00
28023,0,8.00,88.00,11876.13,0.00
28024,0,4.00,0.00,15548.50,0.00
28025,0,1.00,-236.00,50181.00,0.00
28026,1,5.00,-185.00,13846.20,0.00
28027,1,4.00,451.00,14686.25,0.00
28028,0,5.00,249.00,4628.80,0.00
28029,0,3.00,268.00,12812.67,0.00
28030,0,8.00,418.00,11109.50,0.00
28031,0,4.00,855.00,21887.50,0.00
28032,0,7.00,60.00,10254.00,0.00
28033,0,6.00,312.00,16202.67,0.00
28034,1,6.00,-13.00,6700.00,0.00
28035,0,4.00,211.00,16566.75,0.00
28036,0,3.00,-157.00,26620.33,0.00
28037,0,5.00,-1143.00,19565.00,0.00
28038,0,1.00,-236.00,54624.00,0.00
28039,0,3.00,-137.00,18949.67,0.00
28040,0,3.00,-157.00,20643.33,0.00
28041,0,7.00,956.00,9477.43,0.00
28042,0,4.00,-137.00,17312.75,0.00
28043,0,6.00,98.00,10159.50,0.00
28044,0,3.00,93.00,27603.67,0.00
28045,0,1.00,-59.00,45470.00,0.00
28046,1,7.00,656.00,10978.14,0.00
28047,0,6.00,194.00,11590.00,0.00
28048,1,7.00,267.00,12049.14,0.00
28049,0,3.00,788.00,24348.33,0.00
28050,0,6.00,-385.00,12049.67,0.00
28051,0,4.00,-186.00,16743.25,0.00
28052,0,3.00,450.00,25857.67,0.00
28053,0,6.00,906.00,14562.00,0.00
28054,0,5.00,-103.00,11717.20,0.00
28055,0,4.00,1196.00,20627.00,0.00
28056,0,2.00,18.00,26579.00,0.00
28057,0,5.00,869.00,16088.40,0.00
28058,1,8.00,204.00,6853.88,0.00
28059,0,4.00,413.00,21544.75,0.00
28060,0,6.00,-1091.00,11411.67,0.00
28061,0,3.00,312.00,25578.33,0.00
28062,0,7.00,924.00,8132.00,0.00
28063,1,6.00,-969.00,10121.67,0.00
28064,0,6.00,294.00,11783.50,0.00
28065,0,5.00,623.00,13737.60,0.00
28066,0,5.00,-59.00,12705.20,0.00
28067,0,7.00,-82.00,12098.29,0.00
28068,0,7.00,-49.00,10790.00,0.00
28069,0,4.00,-352.00,14822.75,0.00
28070,0,6.00,-785.00,11596.33,0.00
28071,0,4.00,-384.00,16056.00,0.00
28072,0,7.00,-26.00,10288.86,0.00
28073,0,5.00,-481.00,14767.40,0.00
28074,0,6.00,458.00,14028.83,0.00
28075,0,6.00,364.00,13394.67,0.00
28076,0,5.00,-433.00,16177.60,0.00
28077,0,2.00,302.00,38001.50,0.00
28078,0,7.00,-310.00,13256.00,0.00
28079,0,3.00,244.00,23246.00,0.00
28080,0,6.00,-262.00,15788.17,0.00
28081,0,5.00,1052.00,11005.40,0.00
28082,0,5.00,-524.00,16228.40,0.00
28083,0,3.00,418.00,23907.67,0.00
28084,1,7.00,54.00,10306.29,1.00
28085,0,3.00,7.00,21346.33,0.00
28086,0,8.00,-194.00,8866.00,0.00
28087,0,2.00,-577.00,29439.00,0.00
28088,0,4.00,-513.00,21263.50,0.00
28089,0,4.00,-272.00,17179.25,0.00
28090,0,3.00,-113.00,18279.67,0.00
28091,0,8.00,317.00,10043.13,0.00
28092,0,3.00,-113.00,20057.67,0.00
28093,0,6.00,429.00,12538.50,0.00
28094,0,2.00,1058.00,38053.50,0.00
28095,0,4.00,-156.00,21227.50,0.00
28096,0,7.00,-168.00,9891.57,0.00
28097,0,4.00,-388.00,17416.00,0.00
28098,0,5.00,-139.00,13059.80,0.00
28099,0,2.00,637.00,30748.00,0.00
28100,0,2.00,-753.00,43431.50,0.00
28101,0,6.00,-43.00,11543.17,0.00
28102,0,5.00,495.00,11866.40,1.00
28103,0,6.00,-343.00,13179.33,0.00
28104,1,8.00,-215.00,7944.88,0.00
28105,0,7.00,113.00,12170.86,0.00
28106,0,2.00,-120.00,26502.00,0.00
28107,0,6.00,1227.00,11793.50,0.00
28108,0,8.00,91.00,10023.50,1.00
28109,1,7.00,111.00,12578.86,0.00
28110,0,5.00,-360.00,15830.40,0.00
28111,0,3.00,-585.00,16794.33,0.00
28112,1,5.00,-12.00,14636.00,0.00
28113,0,7.00,265.00,7017.86,0.00
28114,0,5.00,118.00,10305.60,0.00
28115,0,5.00,-111.00,14998.40,0.00
28116,0,7.00,527.00,11971.71,0.00
28117,0,3.00,785.00,23471.00,0.00
28118,0,3.00,-182.00,28958.67,0.00
28119,1,6.00,-176.00,12219.17,0.00
28120,0,6.00,-905.00,11095.33,0.00
28121,0,6.00,-812.00,13006.00,0.00
28122,0,5.00,90.00,10952.40,0.00
28123,0,6.00,-218.00,14590.50,0.00
28124,0,3.00,1219.00,19916.00,0.00
28125,0,8.00,449.00,8178.13,0.00
28126,0,3.00,162.00,25700.67,1.00
28127,0,6.00,574.00,13786.00,1.00
28128,0,8.00,394.00,9774.25,0.00
28129,0,4.00,819.00,17940.50,0.00
28130,0,4.00,-576.00,19348.75,0.00
28131,0,4.00,-58.00,16560.25,0.00
28132,0,3.00,290.00,27949.00,0.00
28133,1,8.00,61.00,10900.75,0.00
28134,0,2.00,60.00,46826.00,0.00
28135,0,4.00,547.00,15424.25,0.00
28136,0,5.00,-1123.00,17014.40,0.00
28137,0,5.00,35.00,15884.80,0.00
28138,1,4.00,-158.00,18914.50,0.00
28139,0,2.00,-630.00,41756.50,0.00
28140,0,6.00,274.00,13831.67,0.00
28141,1,7.00,108.00,12410.29,0.00
28142,0,3.00,859.00,23915.67,0.00
28143,0,3.00,-197.00,25562.33,0.00
28144,0,5.00,148.00,11586.80,0.00
28145,0,3.00,-618.00,22495.67,0.00
28146,0,6.00,1381.00,14922.00,0.00
28147,0,2.00,961.00,28126.00,0.00
28148,0,5.00,192.00,13338.20,0.00
28149,0,3.00,-266.00,21552.33,0.00
28150,1,8.00,461.00,8846.88,0.00
28151,0,4.00,-437.00,18740.00,0.00
28152,0,7.00,459.00,12933.86,0.00
28153,0,3.00,497.00,22869.67,0.00
28154,0,4.00,40.00,20899.75,0.00
28155,0,4.00,-83.00,19226.25,0.00
28156,0,3.00,-69.00,21739.00,0.00
28157,1,4.00,-21.00,15268.50,0.00
28158,0,3.00,-398.00,29095.67,0.00
28159,0,4.00,427.00,8926.50,0.00
28160,0,4.00,1600.00,18729.75,0.00
28161,0,3.00,1107.00,23637.33,0.00
28162,0,3.00,0.00,29934.33,0.00
28163,1,6.00,-19.00,10196.67,0.00
28164,0,4.00,172.00,20139.25,0.00
28165,0,5.00,72.00,18885.20,0.00
28166,0,6.00,-562.00,10773.17,0.00
28167,0,4.00,-722.00,17847.75,0.00
28168,0,7.00,-822.00,12546.14,0.00
28169,0,5.00,503.00,17858.60,0.00
28170,0,2.00,870.00,25163.00,0.00
28171,0,8.00,-259.00,7552.88,0.00
28172,0,4.00,658.00,12347.75,0.00
28173,0,6.00,252.00,14052.67,0.00
28174,0,6.00,-52.00,15121.83,0.00
28175,0,4.00,160.00,21803.00,0.00
28176,1,6.00,394.00,14038.67,0.00
28177,0,3.00,-227.00,26787.67,0.00
28178,1,5.00,174.00,15149.00,0.00
28179,0,3.00,-188.00,33019.00,0.00
28180,0,6.00,-171.00,11943.50,0.00
28181,0,4.00,446.00,17826.75,0.00
28182,0,4.00,2372.00,13500.00,0.00
28183,0,4.00,320.00,16565.25,0.00
28184,0,2.00,337.00,36560.50,0.00
28185,0,3.00,875.00,16430.00,0.00
28186,0,2.00,337.00,37911.50,0.00
28187,0,6.00,0.00,9277.17,0.00
28188,0,2.00,491.00,30007.50,0.00
28189,0,5.00,439.00,14940.40,0.00
28190,0,3.00,175.00,23266.00,0.00
28191,0,5.00,-25.00,15765.60,0.00
28192,0,4.00,703.00,14274.25,0.00
28193,0,8.00,498.00,9862.25,0.00
28194,0,4.00,0.00,21717.50,0.00
28195,0,6.00,655.00,13654.17,0.00
28196,0,7.00,146.00,11462.14,0.00
28197,0,3.00,85.00,17103.00,0.00
28198,0,7.00,316.00,11200.71,0.00
28199,0,5.00,1072.00,16147.40,0.00
28200,0,5.00,113.00,13624.40,0.00
28201,1,5.00,620.00,14450.80,0.00
28202,0,3.00,0.00,29536.67,0.00
28203,0,6.00,487.00,6610.17,0.00
28204,0,3.00,805.00,22570.00,0.00
28205,0,2.00,-499.00,41352.00,0.00
28206,0,3.00,573.00,21742.00,0.00
28207,1,7.00,-104.00,9614.86,0.00
28208,0,2.00,0.00,13950.00,1.00
28209,1,5.00,-482.00,16195.80,0.00
28210,0,7.00,200.00,10172.14,0.00
28211,0,7.00,-811.00,8436.29,0.00
28212,0,3.00,561.00,21657.67,0.00
28213,0,3.00,565.00,22939.33,0.00
28214,0,4.00,525.00,20044.50,1.00
28215,0,3.00,119.00,29417.00,0.00
28216,0,2.00,470.00,26917.50,0.00
28217,0,6.00,386.00,14078.33,0.00
28218,0,3.00,241.00,22105.00,0.00
28219,0,2.00,1402.00,39499.00,0.00
28220,0,5.00,394.00,16633.60,0.00
28221,0,2.00,175.00,36851.00,0.00
28222,0,3.00,-27.00,29040.67,0.00
28223,0,3.00,-16.00,23539.67,0.00
28224,0,6.00,168.00,14053.83,0.00
28225,0,5.00,1737.00,15231.00,0.00
28226,0,3.00,1421.00,24167.67,0.00
28227,1,5.00,213.00,13175.20,0.00
28228,0,3.00,736.00,23845.33,0.00
28229,0,6.00,696.00,12919.67,0.00
28230,0,5.00,40.00,14290.60,0.00
28231,0,4.00,552.00,21175.25,0.00
28232,0,2.00,659.00,41059.50,0.00
28233,1,4.00,526.00,21891.75,0.00
28234,0,2.00,348.00,28968.50,0.00
28235,0,2.00,1642.00,44878.00,0.00
28236,0,3.00,779.00,21164.33,0.00
28237,0,3.00,430.00,17991.00,0.00
28238,0,7.00,410.00,11899.71,0.00
28239,0,4.00,-166.00,18344.75,0.00
28240,1,6.00,-22.00,13575.00,0.00
28241,0,4.00,1927.00,17698.25,0.00
28242,0,3.00,759.00,26216.00,0.00
28243,0,5.00,416.00,13766.60,0.00
28244,0,5.00,124.00,16744.60,0.00
28245,0,4.00,359.00,21796.00,0.00
28246,0,5.00,227.00,15486.20,0.00
28247,1,4.00,-102.00,17444.75,0.00
28248,0,2.00,135.00,32461.00,0.00
28249,0,1.00,3726.00,78616.00,0.00
28250,0,3.00,431.00,19680.67,0.00
28251,0,7.00,90.00,10631.57,1.00
28252,0,4.00,199.00,17276.25,0.00
28253,0,1.00,513.00,59704.00,0.00
28254,0,4.00,397.00,15946.25,0.00
28255,0,6.00,644.00,14423.17,0.00
28256,0,7.00,326.00,8989.71,0.00
28257,0,5.00,574.00,12355.20,0.00
28258,1,5.00,440.00,13410.20,0.00
28259,0,6.00,451.00,13262.83,0.00
28260,0,5.00,836.00,10631.60,0.00
28261,0,3.00,1001.00,31621.00,0.00
28262,0,6.00,283.00,12189.67,0.00
28263,0,3.00,-926.00,19798.33,0.00
28264,0,5.00,-65.00,17543.60,0.00
28265,0,3.00,-802.00,17954.67,0.00
28266,0,6.00,214.00,11319.33,0.00
28267,0,3.00,147.00,20544.67,0.00
28268,0,4.00,386.00,19018.00,0.00
28269,0,6.00,704.00,13737.83,0.00
28270,0,3.00,1119.00,26669.33,0.00
28271,0,4.00,704.00,17829.25,0.00
28272,0,5.00,265.00,15237.20,0.00
28273,0,3.00,431.00,24363.00,0.00
28274,0,4.00,309.00,11812.00,0.00
28275,0,4.00,566.00,18482.25,0.00
28276,0,2.00,-402.00,23783.00,0.00
28277,0,1.00,1532.00,78147.00,0.00
28278,0,5.00,-191.00,3507.60,0.00
28279,0,4.00,1822.00,17797.00,0.00
28280,0,3.00,7.00,31329.33,0.00
28281,0,4.00,583.00,16651.75,0.00
28282,0,6.00,130.00,5299.33,0.00
28283,0,4.00,808.00,18650.50,1.00
28284,0,5.00,593.00,14980.40,0.00
28285,0,8.00,60.00,10950.00,0.00
28286,0,8.00,155.00,7797.38,0.00
28287,0,4.00,483.00,18036.75,0.00
28288,0,2.00,2629.00,39683.50,0.00
28289,0,5.00,781.00,12981.20,0.00
28290,1,5.00,-95.00,16730.00,0.00
28291,0,2.00,301.00,42162.50,0.00
28292,0,4.00,38.00,17027.00,1.00
28293,0,2.00,-1119.00,31851.50,0.00
28294,0,3.00,991.00,29924.67,0.00
28295,0,5.00,181.00,15244.60,1.00
28296,0,2.00,-223.00,30284.00,0.00
28297,0,6.00,432.00,13801.17,0.00
28298,0,2.00,0.00,39666.50,0.00
28299,0,5.00,293.00,17040.60,0.00
28300,0,6.00,464.00,13263.83,0.00
28301,0,3.00,446.00,22753.33,0.00
28302,0,7.00,-222.00,9642.43,0.00
28303,0,5.00,731.00,19370.00,0.00
28304,0,5.00,-1388.00,15557.20,0.00
28305,0,3.00,347.00,26086.00,0.00
28306,0,4.00,758.00,12927.00,0.00
28307,0,5.00,404.00,17129.80,0.00
28308,0,2.00,162.00,38477.00,0.00
28309,0,6.00,-37.00,14821.00,0.00
28310,0,7.00,127.00,10189.00,0.00
28311,0,5.00,607.00,15904.60,0.00
28312,0,4.00,152.00,14249.00,0.00
28313,1,5.00,144.00,14963.00,0.00
28314,0,5.00,961.00,16104.60,0.00
28315,0,5.00,-60.00,19549.80,0.00
28316,0,5.00,463.00,12213.60,0.00
28317,0,5.00,-190.00,10754.80,0.00
28318,0,6.00,62.00,14082.00,0.00
28319,0,4.00,58.00,16651.50,0.00
28320,0,3.00,-116.00,23944.00,0.00
28321,0,4.00,758.00,19436.00,0.00
28322,0,6.00,-150.00,12084.33,0.00
28323,0,4.00,638.00,14575.00,0.00
28324,0,5.00,445.00,13488.80,0.00
28325,0,2.00,371.00,42055.00,0.00
28326,0,2.00,676.00,29659.50,0.00
28327,0,2.00,41.00,39256.00,0.00
28328,0,4.00,-774.00,19541.00,0.00
28329,0,4.00,12.00,20876.50,0.00
28330,0,2.00,-1200.00,37939.00,0.00
28331,0,3.00,444.00,24031.67,0.00
28332,0,5.00,-540.00,17294.40,0.00
28333,0,6.00,135.00,13457.33,0.00
28334,0,7.00,363.00,13274.14,0.00
28335,0,4.00,676.00,17648.00,1.00
28336,0,4.00,545.00,16368.25,0.00
28337,0,2.00,244.00,27477.00,0.00
28338,0,2.00,731.00,40069.00,0.00
28339,0,3.00,220.00,29478.00,0.00
28340,0,5.00,30.00,15649.20,0.00
28341,0,3.00,214.00,29549.33,0.00
28342,0,5.00,443.00,13095.60,0.00
28343,0,5.00,113.00,18970.60,0.00
28344,0,5.00,380.00,12454.60,0.00
28345,0,4.00,676.00,13319.00,0.00
28346,0,3.00,-442.00,25583.33,0.00
28347,0,3.00,1558.00,29727.67,0.00
28348,0,3.00,85.00,26783.00,0.00
28349,0,5.00,-32.00,18083.40,0.00
28350,0,3.00,97.00,19588.00,0.00
28351,0,1.00,-108.00,86384.00,0.00
28352,0,4.00,1698.00,15739.00,0.00
28353,0,2.00,148.00,36261.00,0.00
28354,0,6.00,632.00,14073.83,0.00
28355,1,1.00,0.00,56701.00,0.00
28356,0,6.00,111.00,11529.67,0.00
28357,1,4.00,-391.00,22249.00,0.00
28358,0,6.00,74.00,13017.00,0.00
28359,0,7.00,-357.00,12581.71,0.00
28360,0,4.00,261.00,17439.75,0.00
28361,0,4.00,143.00,17103.50,0.00
28362,0,4.00,1196.00,16213.25,0.00
28363,0,5.00,66.00,13603.00,1.00
28364,0,4.00,962.00,20173.50,0.00
28365,0,5.00,-690.00,13063.80,0.00
28366,0,3.00,507.00,23070.00,0.00
28367,0,4.00,-205.00,18010.50,0.00
28368,0,4.00,503.00,22974.00,0.00
28369,0,4.00,943.00,20275.75,0.00
28370,0,3.00,463.00,16408.67,0.00
28371,0,5.00,-154.00,17739.00,0.00
28372,0,4.00,-80.00,18433.00,0.00
28373,0,6.00,-858.00,12714.67,1.00
28374,0,5.00,-174.00,12968.80,0.00
28375,0,7.00,148.00,7246.43,0.00
28376,0,2.00,-24.00,45396.50,0.00
28377,0,4.00,-411.00,20671.50,0.00
28378,0,3.00,-126.00,18723.67,0.00
28379,0,3.00,-335.00,24759.33,0.00
28380,0,5.00,-267.00,11424.00,0.00
28381,0,5.00,99.00,14590.00,0.00
28382,0,6.00,608.00,10669.50,0.00
28383,0,4.00,298.00,11535.00,0.00
28384,0,5.00,346.00,18939.40,0.00
28385,0,3.00,193.00,16011.33,0.00
28386,0,4.00,-689.00,16458.50,0.00
28387,0,5.00,422.00,11999.60,0.00
28388,0,4.00,-510.00,16242.50,0.00
28389,0,4.00,553.00,19673.50,0.00
28390,0,3.00,13.00,20379.00,0.00
28391,0,3.00,65.00,24635.00,0.00
28392,0,3.00,328.00,14025.33,0.00
28393,0,7.00,-324.00,11395.00,0.00
28394,0,3.00,93.00,24237.67,0.00
28395,0,2.00,-128.00,35520.50,0.00
28396,0,3.00,411.00,21161.00,0.00
28397,0,4.00,520.00,15617.25,0.00
28398,0,4.00,991.00,19866.25,0.00
28399,0,5.00,17.00,8321.80,0.00
28400,1,4.00,186.00,20742.00,0.00
28401,0,2.00,-49.00,22636.50,0.00
28402,0,2.00,176.00,39535.50,0.00
28403,0,2.00,-20.00,27822.50,0.00
28404,1,3.00,-36.00,23410.33,0.00
28405,1,2.00,-189.00,24680.50,0.00
28406,0,5.00,371.00,14566.00,0.00
28407,0,6.00,191.00,9607.67,0.00
28408,0,4.00,353.00,12828.50,0.00
28409,0,4.00,-647.00,20159.00,0.00
28410,0,3.00,-26.00,13756.00,0.00
28411,0,1.00,-708.00,46469.00,0.00
28412,0,3.00,301.00,14354.67,0.00
28413,0,1.00,-708.00,48024.00,0.00
28414,0,4.00,897.00,20719.00,0.00
28415,0,3.00,-1070.00,21979.33,0.00
28416,0,5.00,224.00,16364.20,0.00
28417,0,3.00,617.00,24946.67,0.00
28418,0,2.00,1411.00,18806.00,0.00
28419,1,5.00,-13.00,17269.20,0.00
28420,1,6.00,625.00,16103.17,0.00
28421,0,5.00,77.00,9752.20,0.00
28422,0,3.00,-295.00,19807.67,0.00
28423,0,5.00,454.00,15549.60,0.00
28424,0,3.00,596.00,23991.67,0.00
28425,1,7.00,548.00,11275.86,0.00
28426,0,7.00,-575.00,12236.29,0.00
28427,0,8.00,-710.00,11729.63,0.00
28428,0,2.00,-768.00,28770.50,0.00
28429,0,3.00,-522.00,25393.33,0.00
28430,0,3.00,264.00,24639.67,0.00
28431,0,5.00,712.00,14836.00,0.00
28432,0,2.00,451.00,33949.00,0.00
28433,1,3.00,360.00,29138.33,0.00
28434,1,4.00,132.00,14481.25,0.00
28435,0,3.00,140.00,21282.00,0.00
28436,0,2.00,222.00,21613.50,0.00
28437,0,4.00,493.00,17475.75,0.00
28438,0,3.00,-85.00,27376.33,0.00
28439,0,7.00,326.00,11933.00,0.00
28440,0,4.00,115.00,17941.50,0.00
28441,0,3.00,6.00,17826.33,1.00
28442,0,5.00,-64.00,14029.20,0.00
28443,0,4.00,573.00,18658.00,0.00
28444,0,3.00,848.00,25820.00,0.00
28445,0,4.00,95.00,14086.50,0.00
28446,0,4.00,-300.00,20305.75,0.00
28447,0,3.00,261.00,23833.00,0.00
28448,0,2.00,-1941.00,32573.50,0.00
28449,0,3.00,-2372.00,27333.33,0.00
28450,0,1.00,-80.00,87956.00,0.00
28451,0,5.00,546.00,16786.20,0.00
28452,0,3.00,-388.00,23074.00,0.00
28453,0,4.00,-355.00,12887.00,0.00
28454,0,4.00,-689.00,21070.25,0.00
28455,0,7.00,-53.00,9380.29,0.00
28456,0,4.00,348.00,13076.00,0.00
28457,0,4.00,-471.00,15017.25,0.00
28458,0,4.00,-476.00,14369.50,0.00
28459,0,5.00,-382.00,15843.00,0.00
28460,0,5.00,-767.00,15123.80,0.00
28461,0,3.00,-766.00,25373.33,0.00
28462,0,3.00,130.00,23203.33,0.00
28463,0,4.00,-452.00,16793.75,0.00
28464,0,5.00,172.00,14272.60,0.00
28465,0,6.00,-791.00,14882.67,0.00
28466,0,5.00,548.00,14628.00,0.00
28467,0,4.00,-423.00,17187.75,0.00
28468,0,4.00,-704.00,17929.75,0.00
28469,0,3.00,112.00,24915.33,0.00
28470,0,3.00,358.00,22558.00,0.00
28471,0,5.00,-301.00,15063.40,0.00
28473,0,4.00,351.00,15257.50,0.00
28474,1,4.00,914.00,17392.75,1.00
28475,0,3.00,54.00,26665.33,0.00
28476,0,5.00,-500.00,18879.40,0.00
28477,0,4.00,180.00,18315.75,0.00
28478,0,3.00,17.00,20454.00,0.00
28479,0,1.00,0.00,76012.00,0.00
28480,0,3.00,-503.00,17561.00,0.00
28481,0,4.00,-271.00,23172.25,0.00
28482,0,3.00,42.00,25715.00,0.00
28483,0,3.00,-231.00,24977.00,0.00
28484,1,4.00,0.00,9560.00,0.00
28485,0,2.00,-65.00,16470.00,0.00
28486,0,3.00,690.00,29153.00,0.00
28487,0,4.00,-559.00,17393.75,0.00
28488,0,6.00,-79.00,14478.17,0.00
28489,0,4.00,-41.00,19565.75,0.00
28490,0,3.00,-1859.00,13824.33,0.00
28491,0,1.00,-854.00,45389.00,0.00
28492,0,4.00,216.00,16656.50,0.00
28493,0,1.00,54.00,43467.00,0.00
28494,0,1.00,-1104.00,55482.00,0.00
28495,0,5.00,-61.00,7780.00,0.00
28496,0,3.00,-1096.00,29489.33,0.00
28497,0,5.00,-1332.00,12903.20,0.00
28498,0,4.00,120.00,16306.50,0.00
28499,0,6.00,-308.00,12302.17,0.00
28500,0,3.00,-513.00,23034.00,0.00
28501,0,4.00,-651.00,18389.75,0.00
28502,0,5.00,-443.00,19065.00,0.00
28503,0,5.00,-367.00,18910.00,0.00
28504,0,5.00,-835.00,15763.40,0.00
28505,0,3.00,-109.00,20999.67,0.00
28506,0,2.00,-1051.00,19385.00,0.00
28507,0,2.00,-1165.00,19927.50,0.00
28508,0,2.00,204.00,35964.00,0.00
28509,0,4.00,-1876.00,18012.75,0.00
28510,0,1.00,-1098.00,64173.00,0.00
28511,0,2.00,92.00,36519.50,0.00
28512,1,7.00,-149.00,11679.00,0.00
28513,0,3.00,-545.00,26362.00,0.00
28514,1,6.00,-1055.00,10947.17,0.00
28515,0,7.00,171.00,12205.43,0.00
28516,0,3.00,96.00,23448.33,0.00
28517,0,3.00,-928.00,18735.67,0.00
28518,0,4.00,-235.00,17079.25,0.00
28519,0,5.00,407.00,11342.20,0.00
28520,1,9.00,5.00,7912.22,0.00
28521,0,6.00,440.00,12582.67,0.00
28522,0,4.00,-257.00,16509.50,0.00
28523,0,3.00,-121.00,22492.00,0.00
28524,1,5.00,635.00,11427.60,0.00
28525,1,6.00,172.00,16175.83,0.00
28526,1,6.00,176.00,9284.67,0.00
28527,0,3.00,-164.00,27347.00,0.00
28528,0,3.00,-865.00,27045.67,0.00
28529,0,4.00,-220.00,19945.25,0.00
28530,0,3.00,-683.00,19504.67,0.00
28531,0,3.00,32.00,12240.67,0.00
28532,0,2.00,-377.00,24591.00,0.00
28533,0,7.00,-1640.00,9220.29,0.00
28534,0,3.00,334.00,21332.67,0.00
28535,0,3.00,-34.00,27911.33,0.00
28536,0,5.00,-790.00,11566.40,0.00
28537,1,5.00,-200.00,17279.20,0.00
28538,0,5.00,-427.00,14595.80,0.00
28539,0,4.00,-321.00,18629.50,0.00
28540,0,5.00,-621.00,13924.80,0.00
28541,0,6.00,-690.00,9405.00,0.00
28542,0,7.00,-589.00,9968.29,0.00
28543,1,5.00,-289.00,14200.80,0.00
28544,1,5.00,147.00,15575.40,0.00
28545,0,3.00,-549.00,22500.33,0.00
28546,0,3.00,-454.00,18200.33,1.00
28547,0,6.00,-720.00,11860.17,0.00
28548,0,5.00,-385.00,10351.00,0.00
28549,0,8.00,-43.00,7604.63,0.00
28550,0,4.00,-472.00,20132.75,0.00
28551,0,6.00,-1011.00,9885.50,0.00
28552,0,4.00,-1830.00,18926.75,0.00
28553,0,4.00,-760.00,11386.50,0.00
28554,0,4.00,-737.00,14909.50,0.00
28555,0,4.00,0.00,18226.00,0.00
28556,0,5.00,-512.00,15962.80,0.00
28557,0,5.00,-252.00,10664.20,0.00
28558,0,3.00,-536.00,16354.00,0.00
28559,0,4.00,-599.00,12123.25,0.00
28560,0,5.00,-181.00,16080.60,0.00
28561,0,4.00,-621.00,16592.00,1.00
28562,0,6.00,-962.00,11125.00,0.00
28563,0,6.00,66.00,9648.83,0.00
28564,0,6.00,-366.00,12333.33,0.00
28565,0,7.00,-1514.00,7319.43,0.00
28566,0,7.00,0.00,7260.14,0.00
28567,0,6.00,-385.00,10213.17,1.00
28568,0,5.00,-1391.00,14555.00,0.00
28569,0,6.00,-111.00,9239.67,0.00
28570,0,4.00,-599.00,12047.25,0.00
28571,0,6.00,76.00,13551.50,0.00
28572,0,6.00,-185.00,7681.67,0.00
28573,0,3.00,-692.00,21368.33,0.00
28574,0,5.00,-322.00,14222.40,0.00
28575,0,6.00,-449.00,5133.33,0.00
28576,0,5.00,-718.00,15540.20,0.00
28577,0,6.00,-283.00,12526.83,1.00
28578,0,5.00,-684.00,17311.60,0.00
28579,1,5.00,-181.00,15572.40,0.00
28580,0,4.00,170.00,12697.00,0.00
28581,0,6.00,-873.00,13004.83,0.00
28582,0,5.00,-177.00,13986.40,0.00
28583,1,5.00,108.00,15304.40,0.00
28584,0,7.00,338.00,9162.86,0.00
28585,0,5.00,-386.00,12036.20,0.00
28586,0,5.00,-291.00,8234.60,0.00
28587,0,5.00,-34.00,14332.80,0.00
28588,0,4.00,-418.00,15521.75,0.00
28589,1,7.00,157.00,8029.00,0.00
28590,0,4.00,157.00,11671.00,0.00
28591,0,4.00,-756.00,17739.00,0.00
28592,1,5.00,285.00,15193.20,0.00
28593,0,7.00,97.00,11513.43,0.00
28594,0,4.00,282.00,21035.50,0.00
28595,0,8.00,-517.00,8020.25,0.00
28596,0,4.00,-840.00,14325.00,0.00
28597,0,3.00,-51.00,16517.33,0.00
28598,0,5.00,-258.00,16856.80,0.00
28599,0,5.00,115.00,14172.00,0.00
28600,1,3.00,-341.00,28727.33,0.00
28601,0,8.00,-410.00,10673.38,0.00
28602,0,3.00,-710.00,19275.00,0.00
28603,0,6.00,23.00,14013.33,0.00
28604,0,4.00,-86.00,20809.25,0.00
28605,1,7.00,22.00,10214.43,0.00
