IsBadBuy,VehicleAge,VehOdo,MMRAcquisitionAuctionAveragePrice,IsGermanVeh
0,7,78430,3973,0
0,2,72850,8979,0
0,4,74344,7320,0
0,7,82146,2762,0
1,4,61012,6751,0
0,3,79293,7900,0
0,3,77347,8149,0
1,5,85537,5909,0
0,6,81516,5210,0
0,4,78933,10889,0
0,9,77277,4550,0
0,4,74424,7130,0
0,6,74896,3524,0
0,7,90371,5264,0
0,7,84953,7480,0
0,5,82422,7034,0
0,4,54934,4018,0
0,9,81167,2661,0
0,6,72951,4956,0
0,4,69415,5412,0
0,3,75538,5515,0
0,4,48953,5725,0
0,4,77947,6305,0
1,6,69327,6000,0
0,7,69037,7264,0
0,3,54505,8813,0
0,5,71831,8514,0
0,7,86510,5924,0
0,5,82043,8116,0
1,8,65321,4513,0
0,7,82757,3576,0
0,3,71496,6836,0
0,3,78286,7848,0
0,4,65970,9606,0
0,3,59766,8476,0
0,4,82560,12616,0
0,4,87566,8909,0
0,5,57670,4651,0
0,4,53470,5301,0
0,4,73934,7101,0
0,2,64613,8823,0
0,5,69284,4766,0
0,4,74815,9048,0
0,6,78001,8326,0
0,9,49500,3627,0
1,7,72627,6725,0
0,6,85157,4747,0
0,4,75426,6453,0
1,6,88418,3874,0
0,3,84378,8052,0
0,3,84010,8144,0
1,5,82796,7444,0
0,5,68668,4414,0
0,6,83326,0,0
0,3,54150,6217,0
0,4,84650,5200,0
0,6,75192,3991,0
0,5,70614,7950,0
0,5,35682,4255,0
0,5,85665,3101,0
1,8,89563,5015,0
0,5,76104,3101,0
0,6,79872,7423,0
0,3,65102,6720,0
0,5,69551,4265,0
0,3,65848,8569,0
0,8,66462,2718,0
0,6,47911,3660,0
1,4,87710,6709,0
0,7,85875,5407,0
0,5,88818,5096,0
1,7,81215,3548,0
0,4,81827,4854,0
0,6,70881,3311,0
0,4,28366,3854,0
0,3,72440,8718,0
0,7,51931,3521,0
0,3,72424,7237,0
1,8,64623,3474,0
0,4,64562,4739,0
0,6,56857,4535,0
0,5,64146,3213,0
0,6,74524,8730,0
1,3,81085,11069,0
0,6,85388,7992,0
0,5,89981,5774,0
0,4,62465,5108,0
0,3,83450,7972,0
0,3,76104,10673,0
0,5,97536,4410,0
0,5,79531,3659,0
0,5,69467,7913,0
0,7,50960,3731,0
0,4,78299,3796,0
0,8,85973,4209,0
0,6,76396,5259,0
0,4,71835,5108,0
0,5,49367,7755,0
0,2,82859,9374,0
0,7,86985,3153,0
0,4,54359,6552,0
0,3,34311,5367,0
0,5,77147,6210,0
0,3,68394,6250,0
0,9,62288,1803,0
0,2,76436,8416,0
0,5,74403,4296,0
0,8,80998,2564,0
0,4,77702,4824,0
0,5,76785,7603,0
0,2,74413,11400,0
0,8,75221,3240,0
0,3,86895,7972,0
0,8,75119,3733,0
0,5,74956,3930,0
0,3,73834,7291,0
0,3,68375,7492,0
0,6,58163,3855,0
0,4,77030,4978,0
0,6,68419,8523,0
0,5,72778,5097,0
0,7,78989,4572,0
0,4,69649,8354,0
0,4,72361,6577,0
1,9,68636,2265,0
0,4,58413,8194,0
0,5,63576,3898,0
1,5,56441,6619,0
0,4,72397,6757,0
0,4,51182,5579,0
0,4,74576,7162,0
0,2,55253,6297,0
0,4,76433,6532,0
0,3,72558,7492,0
0,2,66537,7097,0
0,5,87667,6853,0
0,3,80556,7688,0
0,4,81603,11750,0
0,3,82482,7884,0
0,3,64542,10049,0
0,3,83581,7884,0
0,4,79440,6618,0
0,6,71718,3582,0
0,6,67588,4912,0
0,6,60878,7521,0
0,4,89201,6618,0
0,4,76494,6274,0
0,5,78678,3614,0
0,3,76552,5205,0
1,5,81178,6589,0
0,3,60494,11098,0
1,5,68772,6270,0
0,3,89813,8289,0
0,2,48169,6846,0
0,4,75003,5679,0
0,5,93780,4728,0
0,6,83993,4873,0
0,4,66755,9175,0
0,3,63353,5689,0
0,7,63051,2760,0
0,3,64212,7884,0
0,5,87600,5335,0
0,5,75869,4012,0
0,2,74835,8006,0
0,6,85606,4560,0
0,4,71674,7714,0
1,3,78688,13904,0
0,5,60497,4491,0
0,5,88608,3686,0
0,2,91668,8006,0
1,5,75907,4963,0
1,6,85352,6328,0
0,5,77706,4444,0
0,5,52606,5852,0
0,4,77523,4959,0
0,6,59467,5325,0
0,4,51813,6270,0
0,4,85203,6255,0
0,5,85203,5335,0
0,3,68519,7339,0
0,5,87825,3686,0
0,5,87655,4866,0
0,5,68998,3273,0
0,3,62926,9005,0
0,4,65421,5774,0
0,4,72214,4514,0
0,2,79097,7435,0
0,4,61002,4981,0
1,4,66747,4520,0
0,5,71790,4876,0
0,7,80892,3146,0
0,2,45693,6849,0
0,4,72136,9075,1
0,6,74259,5228,0
0,8,72960,5612,0
0,4,83636,6442,0
0,4,64615,8558,0
0,7,74920,4417,0
0,4,77016,8514,0
0,3,79517,8363,0
0,5,42305,4186,0
0,5,89149,5467,0
0,3,82509,7911,0
0,6,72637,4559,0
0,3,76466,5674,0
0,3,55718,7320,0
0,5,74808,3035,0
0,4,66487,4956,0
0,6,81245,5272,0
0,5,76081,6572,0
0,6,73937,3568,0
0,6,84186,4012,0
0,4,76400,6551,0
0,3,77847,7993,0
0,3,84332,10588,0
0,2,90254,8805,0
0,3,85895,5587,0
0,8,77616,2195,0
0,9,57095,1807,0
0,3,78840,8398,0
0,4,57374,8565,1
0,2,59718,7382,0
0,3,81065,7956,0
0,4,79604,4738,0
0,3,51146,4884,0
0,4,88187,6361,0
0,5,74150,4521,0
1,7,87437,3746,0
0,3,72717,5165,0
1,7,69879,3036,0
0,4,80695,5810,0
0,6,70094,3000,0
0,7,65737,2899,0
0,5,92306,9961,0
0,4,64278,4532,0
0,8,80257,3371,0
0,4,98327,6361,0
1,7,66319,2423,0
0,6,79349,5896,0
0,9,78243,2227,0
0,4,73389,6035,0
1,3,97017,7751,0
0,4,71826,9889,0
0,6,66684,2775,0
0,3,61861,5947,0
0,2,80859,8417,0
0,7,78930,4315,0
0,6,61764,5348,0
0,3,84552,6967,0
0,5,64786,4441,0
0,2,78991,9322,0
0,5,88066,6348,0
0,6,53575,3284,0
0,7,79623,3244,0
0,6,89197,3636,0
0,2,86599,8758,0
0,5,91378,7720,0
0,5,66274,6910,0
0,4,81477,4784,0
0,7,95237,4141,0
0,6,88661,2928,0
0,4,39206,4879,0
0,6,92897,5620,0
0,4,79373,8072,0
0,7,38571,2453,0
0,5,70261,3694,0
0,7,89410,6491,0
0,4,77008,4078,0
0,3,82215,6967,0
0,5,82832,7673,0
0,2,76620,8417,0
0,4,85654,4784,0
0,3,67695,7353,0
0,3,72951,10270,0
0,4,79328,7520,1
0,3,91283,8502,0
0,3,86768,9900,0
0,5,88618,7833,0
0,5,43953,5407,0
1,4,76589,5851,0
0,5,83940,7796,0
0,3,73922,7461,0
0,6,87720,4691,0
0,3,71156,5577,0
0,2,77028,8022,0
0,6,69148,3717,0
0,3,73860,7461,0
0,4,81017,5934,0
0,2,68526,8664,0
0,3,82906,9827,0
1,5,92381,9058,0
0,3,70703,6904,0
0,3,88554,11128,0
0,2,77067,8022,0
0,2,69505,10163,0
0,8,56900,3518,0
0,2,89880,7798,0
0,6,95070,5248,0
0,6,56972,3517,0
0,3,70321,7461,0
0,4,89246,6439,0
0,7,84713,4192,0
0,5,55454,3775,0
1,4,81721,12614,0
0,6,90569,3894,0
0,4,43779,7022,0
0,6,68935,3359,0
0,7,78764,7305,0
0,3,75147,7461,0
0,2,76077,8026,0
0,4,59599,5922,0
0,2,77939,8026,0
0,6,78068,4590,0
0,3,60084,8579,0
0,4,47096,4483,0
0,2,80150,12103,0
0,3,72044,8062,0
0,7,84390,4022,0
0,6,90002,5570,0
0,4,51232,4813,0
0,6,64227,3144,0
0,2,63986,7759,0
0,5,81233,8333,0
0,4,73674,4728,0
0,6,47123,4889,0
0,8,68034,3572,0
0,5,77070,5937,0
0,5,76343,5623,0
0,3,79303,8820,0
1,8,92493,3643,0
0,7,48158,2551,0
0,3,71092,10307,0
0,3,77871,12373,0
0,3,78021,7472,0
0,2,82170,8026,0
0,2,63433,7832,0
0,4,84368,6665,0
0,5,72563,4453,0
1,6,76272,3266,0
0,6,92628,5433,0
0,2,73591,8026,0
0,2,47412,NULL,0
0,3,79292,7472,0
0,4,57517,5922,0
0,3,79420,10787,0
0,3,71926,8493,0
0,4,88002,5697,0
0,3,67030,7672,0
0,4,75491,6742,0
0,7,41534,2811,0
1,9,95457,5619,0
0,5,80181,5693,0
0,3,68457,6539,0
0,4,52753,4698,0
0,7,88534,5402,0
0,5,79494,3549,0
0,4,87623,4698,0
0,4,68813,5089,0
0,3,87910,11204,0
0,4,77716,8186,0
1,6,76132,7126,0
0,3,45155,7590,0
1,6,62443,2656,0
1,5,75714,3815,0
0,6,69654,3933,0
0,4,91853,5752,0
0,7,90512,4301,0
0,5,51720,4330,0
0,5,77075,6848,0
0,7,83622,2540,0
0,8,89865,2041,0
0,2,90814,9015,0
1,4,63292,5449,0
0,4,70134,7090,0
1,3,79996,5551,0
0,6,79397,2645,0
0,3,79820,7991,0
0,5,86499,6772,0
0,7,53475,2838,0
1,6,92515,4693,0
0,4,89264,4797,0
0,5,65194,4933,0
0,5,83468,4384,0
0,6,70735,4064,0
0,7,68089,4677,0
0,2,70470,7918,0
0,6,81843,7793,0
1,9,76027,3645,0
1,4,77098,4912,0
1,6,67807,6062,0
0,6,64137,5212,0
0,4,70112,4220,0
0,5,85819,5696,0
0,3,69575,5706,0
0,3,64188,7794,0
0,5,70110,6687,0
0,7,74117,3058,0
0,4,72818,6530,0
0,3,72644,7790,0
0,2,55181,7848,0
0,2,77300,6389,0
0,6,81848,3885,0
0,5,67569,7471,0
0,5,58703,2992,0
0,2,70875,7952,0
0,4,71226,4999,0
0,2,80177,11952,0
0,4,83306,6128,0
1,5,84969,7165,0
0,5,73819,7952,0
0,4,87520,4657,0
0,4,72681,4602,0
0,8,98223,5423,0
0,4,68418,6428,0
0,5,75168,3941,0
0,4,73727,8557,0
0,4,71823,7644,0
0,3,82177,6948,0
0,5,63502,3753,0
0,3,79715,9906,0
0,6,83510,2521,0
1,6,57826,2590,0
1,7,85903,2834,0
0,8,63550,2219,0
0,3,87697,5732,0
0,6,80802,6594,0
0,6,53444,3066,0
0,9,59571,3123,0
0,4,86208,11388,0
0,3,83982,6614,0
0,4,67898,4905,0
0,4,72708,5236,0
0,5,80193,5449,0
0,3,71009,6083,0
0,5,83660,3463,0
0,3,88121,8297,0
0,6,54037,2590,0
1,3,95816,6540,0
0,5,84375,7686,0
0,3,74685,4500,0
0,4,62289,4997,0
1,9,80436,2540,0
0,3,66060,7166,0
0,3,82543,7106,0
0,3,76056,7106,0
0,4,80174,4623,0
0,4,66156,6477,0
0,5,84760,4281,0
1,3,69401,4519,0
0,4,68930,7634,0
0,5,69242,7800,0
0,4,62519,9191,0
0,2,76143,8125,0
0,6,39190,3611,0
0,7,92174,4084,0
0,3,71927,5503,0
0,8,49603,2575,0
0,4,79198,6464,0
0,4,72717,6143,0
0,2,60789,7723,0
0,4,79568,4450,0
0,4,72681,5900,0
0,8,90551,4085,0
0,4,74811,5567,0
0,5,70320,4550,0
0,5,74145,3272,0
0,6,56029,2650,0
0,3,42531,7154,0
0,4,88208,5567,0
0,3,74966,8088,0
0,3,89602,9892,0
0,6,66096,5317,0
1,5,87349,3604,0
0,2,93943,7642,0
0,7,80392,4924,0
0,4,66886,3818,0
0,4,74526,7612,0
0,4,71225,4973,0
0,4,87957,9461,0
0,3,75630,7475,0
0,5,70538,7426,0
0,6,96262,3484,0
0,3,49155,5109,0
0,5,51141,5811,0
0,6,76336,3789,0
0,3,78887,7914,0
0,8,90844,4001,0
0,8,77393,6662,0
0,6,72131,7593,0
0,5,87367,9217,0
0,4,63171,4160,0
0,4,61528,4160,0
0,8,67883,4973,0
0,4,75373,6367,0
0,5,89304,5669,0
0,5,77322,6041,0
0,5,83316,8212,0
0,5,93414,6631,0
0,4,63947,6335,0
0,4,59487,6539,0
0,7,86942,3784,0
0,5,58958,5238,0
0,4,91706,4034,0
0,5,81093,10205,0
0,2,50672,7615,0
0,3,93414,11794,0
0,4,90592,4421,0
0,2,85007,9368,0
0,4,78574,8022,0
0,4,72089,5893,0
1,4,60044,5883,0
0,4,82457,12564,0
0,7,53143,3977,0
0,5,59223,5091,0
0,5,83035,8303,0
0,4,63339,8218,0
0,6,71385,5935,0
0,6,80896,3307,0
0,5,52653,3195,0
0,8,56499,3537,0
0,3,78247,6813,0
0,4,65513,5738,0
0,5,70390,5814,0
1,4,72279,4925,0
0,4,80837,9404,0
0,8,78709,5350,0
0,4,80503,9870,0
0,3,51739,5922,0
0,4,79043,7200,0
0,3,81026,6364,0
0,4,51135,6186,0
0,7,67877,5609,0
0,5,87883,3799,0
0,4,64816,4076,0
0,4,72725,6328,0
0,3,64088,7926,0
0,3,94528,9454,0
0,9,72312,3062,0
0,3,70048,7041,0
0,6,92215,8785,0
0,2,76478,9021,0
0,4,42594,4041,0
0,2,60244,6643,0
0,3,58637,5721,0
0,4,61451,5866,0
0,5,83485,7615,0
0,5,51054,3883,0
0,2,62597,9011,0
1,2,73046,7307,0
0,5,94797,3857,0
0,5,70881,3871,0
1,8,85746,2642,0
0,7,55237,3942,0
1,5,69379,3834,0
0,4,80946,7082,0
0,4,72337,5241,0
1,7,65415,2153,0
0,4,86232,3824,0
0,4,62838,7164,0
0,6,76321,4580,0
0,6,88555,8699,0
0,1,63854,9329,0
0,6,83521,4659,0
0,3,87580,7482,0
0,4,71443,7136,0
0,6,67133,4371,0
0,2,58670,8846,0
0,4,49025,6952,0
0,4,61199,6276,0
0,7,50666,2845,0
0,4,71421,7934,0
1,7,88603,7384,0
0,6,88578,4659,0
0,5,79715,5645,0
0,4,78430,5877,0
0,3,55072,9692,0
0,4,78631,3680,0
0,5,61311,5992,0
0,4,56571,4855,0
0,3,71092,7837,0
0,5,83281,3096,0
0,4,90222,5585,0
0,3,86042,7837,0
0,4,81455,4564,0
0,4,84769,4690,0
0,5,77654,4442,0
0,2,77205,9211,0
0,5,80442,6723,0
0,6,88712,2341,0
1,7,54152,2936,0
0,4,76320,6889,0
1,3,70520,7618,0
0,5,59483,7059,0
0,4,44207,8495,0
0,6,74795,3963,0
0,6,39387,5943,0
0,3,83215,7279,0
0,6,71281,3128,0
1,3,86540,9827,0
1,5,55568,5960,0
0,3,55161,5406,0
0,7,74524,6562,0
0,4,48521,4550,0
0,2,43382,5364,0
0,5,87848,7173,0
0,5,39044,3831,0
0,6,67473,6358,0
0,2,52252,9152,0
0,5,82862,7059,0
1,3,66003,5984,0
0,2,50399,7530,0
0,3,75378,5247,0
0,2,56150,7530,0
0,4,78464,4892,0
0,2,55985,6555,0
1,4,76996,6189,0
0,6,83000,3627,0
0,4,53948,4386,0
1,3,85086,5965,0
0,6,45972,2690,0
0,5,77076,6696,0
0,4,86997,6746,0
0,4,76412,6133,0
0,2,73596,9211,0
0,4,70373,5452,0
0,3,72327,5812,0
0,5,73849,3438,0
0,4,97095,5307,0
0,6,72303,6681,0
0,3,47341,4541,0
0,5,79985,3922,0
0,6,54520,3483,0
0,7,77881,5068,0
0,5,73669,5001,0
0,6,58697,3882,0
0,5,71184,4358,0
0,5,78353,8055,0
0,4,79975,8182,0
0,5,81540,6229,0
0,4,67239,10662,0
0,3,79130,5137,0
0,4,88553,5532,0
0,5,78885,7155,0
0,8,77375,3716,0
0,6,76271,2993,0
0,3,77474,6900,0
0,6,93485,3467,0
0,6,61077,2570,0
0,4,79767,5547,0
0,4,76680,4044,0
0,6,63889,2830,0
0,4,81581,6221,0
0,3,54867,5716,0
0,7,66571,3406,0
0,4,63611,7864,0
0,3,68888,5378,0
0,5,96540,5914,0
0,3,73680,8588,0
0,7,58017,5164,0
0,5,96108,4193,0
0,5,60269,5001,0
0,3,48991,8250,0
0,4,78597,7121,0
0,5,78632,4643,0
0,4,69334,5532,0
0,2,82995,8971,0
0,5,83924,5347,0
0,5,70224,6111,0
0,6,82813,2499,0
0,7,74767,2819,0
0,5,70898,5264,0
1,5,73558,3914,0
0,3,82822,6569,0
0,2,86513,8274,0
0,5,55013,3704,0
0,2,86665,7883,0
1,3,86330,5802,0
0,4,71520,3991,0
0,3,89607,6917,0
0,4,95396,6262,0
0,8,55026,1473,0
0,2,82345,8521,0
0,5,81738,3668,0
0,5,82580,4508,0
0,3,72443,6864,0
0,4,75739,4719,0
0,2,82388,7883,0
0,3,79754,5936,0
0,4,73277,6714,0
0,5,85837,4008,0
0,4,83152,10380,0
0,3,88323,7102,0
0,9,30822,2010,0
0,2,67610,6710,0
1,5,75899,3914,0
0,5,59689,3336,0
0,4,59181,5313,0
1,8,46438,2835,0
0,3,95017,6917,0
0,5,67987,3450,0
0,4,46237,7677,0
0,3,73729,8273,0
0,3,82985,8273,0
0,5,75363,3668,0
0,4,78687,6815,0
0,4,71097,4327,0
0,4,78028,5598,0
0,3,89621,8329,0
0,6,74196,4808,0
0,2,76534,8618,0
0,5,38605,3914,0
0,4,85070,7657,0
0,3,84391,9483,0
0,5,77179,3668,0
0,9,85111,2409,0
0,2,79609,8319,0
0,4,64337,7657,0
1,4,81691,9458,0
0,4,61772,4539,0
0,5,75016,4505,0
0,2,51810,6810,0
0,5,94483,3600,0
0,2,81569,7886,0
0,3,80843,8588,0
0,5,74371,3891,0
0,3,65145,5102,0
0,7,74414,2583,0
0,2,76125,9314,0
0,3,73526,6648,0
0,3,75495,10720,0
0,5,70091,4172,0
0,7,62689,1947,0
0,7,76006,2853,0
0,2,72432,8739,0
0,6,80798,3610,0
0,5,79763,5734,0
0,8,83540,2717,0
0,5,76328,4100,0
1,7,34409,3017,0
0,7,77192,3017,0
0,3,70449,5933,0
0,6,92144,3175,0
0,2,69227,7618,0
0,5,88378,3098,0
0,5,72446,3924,0
0,5,52038,3496,0
0,4,54506,6065,0
1,5,83334,6704,0
0,4,73608,3738,0
0,5,92419,3790,0
1,9,92841,2662,0
0,2,63766,7786,0
0,2,43596,7786,0
0,2,51132,7786,0
0,6,73791,3425,0
0,5,70230,6983,0
0,6,75008,2397,0
0,2,58437,7815,0
0,1,84578,9775,0
0,4,67951,3770,0
0,3,86788,10859,0
0,4,77502,4517,0
0,2,71915,8003,0
0,2,56085,7394,0
0,7,71044,3119,0
0,3,62624,5451,0
0,3,39450,5874,0
0,7,49536,5439,0
0,4,73226,6228,0
0,7,106844,2831,0
1,3,60436,4635,0
0,5,47122,5837,0
0,4,86608,6780,0
0,3,83039,6579,0
1,6,76154,4548,0
0,4,86801,7636,0
0,4,92192,8161,0
0,5,79199,4706,0
0,4,84488,6228,0
0,4,76652,6769,0
0,5,80092,4356,0
1,6,96662,7383,0
0,4,95580,4538,0
0,7,85791,2920,0
1,9,73817,3379,0
0,3,67948,9975,0
0,3,85469,7315,0
0,2,58492,7394,0
0,5,100618,4789,0
0,5,79218,4266,0
0,4,75384,6587,0
0,6,71824,7232,0
0,5,84519,4035,0
0,3,66734,5874,0
0,4,84873,6228,0
0,4,48501,8250,0
0,6,50497,3427,0
0,5,89393,8633,0
0,3,77784,7088,0
0,6,86084,3660,0
0,6,80664,2844,0
0,8,74363,2888,0
0,8,59439,2217,0
0,3,61749,6144,0
0,7,83662,2491,0
0,4,79435,4543,0
0,5,86268,7701,0
0,6,89028,2641,0
0,5,76441,7542,0
0,2,83133,8590,0
0,3,76825,5880,0
0,3,54194,5084,0
0,7,74756,3019,0
0,6,102663,4608,0
1,4,77162,6038,0
0,4,82989,4473,0
0,7,73563,5160,0
0,4,56430,6785,0
0,6,88796,4805,0
0,4,70533,9299,0
0,3,61967,9115,0
0,4,83470,4206,0
0,7,96213,2722,0
0,6,75993,3564,0
0,4,45341,3676,0
0,2,84579,9310,0
0,5,69555,4232,0
0,4,59946,6394,0
0,5,106092,3538,0
0,3,58315,7502,0
0,4,69212,4746,0
0,6,66454,6497,0
0,3,47690,6997,0
0,5,70191,7180,0
0,9,89462,3012,0
0,4,74866,7785,0
0,2,79965,6863,0
0,3,55448,7569,0
0,2,51098,8188,0
0,4,70788,7267,0
0,4,70520,5204,0
0,8,68598,6623,0
0,3,63320,6033,0
0,4,82744,5689,0
0,3,70986,9419,0
0,6,89286,6873,0
0,8,54360,2508,0
0,4,64252,4742,0
0,8,101397,2433,0
0,3,63078,8162,0
0,6,81678,3826,0
0,6,61990,4995,0
0,7,100908,3068,0
0,2,77866,10192,0
0,3,81782,7165,0
1,6,90849,3500,0
1,4,60383,4742,0
0,3,81727,7165,0
0,6,106897,3229,0
1,3,80661,8982,0
1,8,67456,2534,0
0,3,64853,6177,0
0,5,85050,11272,0
0,7,77583,4787,0
0,6,92110,3229,0
0,6,94486,7146,0
1,4,78188,6091,0
0,2,34367,5714,0
0,7,99137,2692,0
0,3,78457,8522,0
0,3,74172,7367,0
0,7,64131,3089,0
0,7,85595,4835,0
0,4,61940,6021,0
0,4,76376,8534,0
0,1,45422,9274,0
0,1,44767,9274,0
0,1,41623,9274,0
0,1,46676,9274,0
0,1,43044,9274,0
0,1,45499,9274,0
0,1,44022,9274,0
0,1,45464,9274,0
0,1,46499,9274,0
0,1,44883,9274,0
0,1,44829,9274,0
0,1,46978,10076,0
0,1,45056,9212,0
0,1,47988,10076,0
1,1,41547,9212,0
0,1,46292,9212,0
0,1,46098,9212,0
0,1,41646,7127,0
0,1,39825,7127,0
0,1,34070,7127,0
0,1,38675,7127,0
0,1,40205,7127,0
0,1,38703,8698,0
0,1,37689,7127,0
0,1,37153,7127,0
0,1,35958,7127,0
0,1,38381,7127,0
0,1,40537,7127,0
0,1,36266,8698,0
0,1,37729,8698,0
0,1,40409,7127,0
0,1,43310,9177,0
0,1,40812,7127,0
0,1,45844,8698,0
0,1,40229,8698,0
0,1,43755,7127,0
0,1,43863,9177,0
1,1,36359,7127,0
0,1,40183,7127,0
0,1,42245,7127,0
0,1,39937,7127,0
0,1,40960,8698,0
0,1,34351,7127,0
0,1,36178,8698,0
0,1,39961,8698,0
0,1,37775,7127,0
0,1,35792,7127,0
0,1,35709,7127,0
0,1,34093,7127,0
0,1,42244,7127,0
0,1,36483,7127,0
0,1,39966,7127,0
0,1,40170,7127,0
0,1,37093,9177,0
0,1,35810,8698,0
0,1,37612,8698,0
0,1,36861,9198,0
0,1,38877,8734,0
0,1,40057,8734,0
0,1,38293,9198,0
0,1,39063,8734,0
0,1,40475,9198,0
0,1,47900,9260,0
0,1,47793,9260,0
0,1,44194,9260,0
0,1,37613,7373,0
0,1,36866,7373,0
0,1,37298,7373,0
0,1,67436,9331,0
0,1,39804,7373,0
0,1,34218,7373,0
0,1,38560,7373,0
0,1,37444,9331,0
0,1,40124,8835,0
0,1,38876,7373,0
0,1,43253,8835,0
0,1,35143,9331,0
0,1,36154,7373,0
0,1,38896,8835,0
0,1,35360,8835,0
0,1,42893,8835,0
0,1,41509,8835,0
0,1,39821,8835,0
0,1,37964,7373,0
0,1,38408,7373,0
0,1,41212,8835,0
0,1,42266,9331,0
0,1,39227,8835,0
0,1,36238,8835,0
0,1,34173,7373,0
0,1,49049,9488,0
0,1,42414,9014,0
0,6,68728,3646,0
0,4,44161,3963,0
0,4,44952,5569,0
0,6,69499,3646,0
0,3,54291,5480,0
0,3,74784,5480,0
0,3,77432,6236,0
0,4,49432,5569,0
0,5,81767,8586,0
0,3,37539,5480,0
0,6,72742,10725,0
0,4,35708,3963,0
0,4,40435,3963,0
0,3,59780,6311,0
1,7,47084,2765,0
0,3,76279,8831,0
0,3,52658,5480,0
0,7,55167,2698,0
0,3,52062,5480,0
0,3,71199,6236,0
0,4,66044,5569,0
1,7,14961,0,0
0,7,46852,2698,0
0,4,57139,3963,0
0,6,69601,4399,0
0,6,80990,7045,0
0,4,70027,8301,0
0,7,61222,2622,0
0,7,44799,2765,0
0,7,55835,2765,0
0,7,47887,2765,0
1,3,66948,5480,0
0,3,79161,6858,0
0,3,77448,6897,0
0,6,74890,4936,0
0,3,89750,6867,0
0,3,80933,7672,0
0,4,80310,3816,0
0,4,73246,9109,0
0,3,82843,7611,0
0,8,86140,3717,0
0,3,76407,8819,0
0,3,62695,0,0
0,4,71685,4041,0
0,3,67280,9044,0
0,4,74147,8885,0
0,3,89807,7987,0
0,3,68559,4780,0
0,4,44893,6166,0
0,4,40550,4780,0
0,5,76076,7285,0
0,3,73171,7987,0
0,3,87001,7300,0
0,3,75786,7462,0
0,3,93797,7987,0
0,3,68813,8058,0
0,3,69154,5547,0
0,3,63995,8058,0
0,4,72682,6206,0
0,4,81650,6508,0
0,4,70864,4686,0
0,2,58738,7133,0
0,2,58345,7053,0
0,2,55001,7133,0
0,3,50632,7555,0
1,2,48189,8251,0
0,2,44722,8251,0
0,2,48991,8251,0
0,2,45919,8251,0
0,2,51463,8251,0
0,2,44543,8430,0
1,2,49707,8251,0
1,2,49326,8251,0
1,2,48269,8251,0
0,2,47312,8251,0
0,2,52729,7113,0
0,2,51086,8607,0
0,2,46324,8650,0
0,3,51546,6068,0
0,3,46720,6068,0
0,3,58899,5582,0
0,2,47779,6536,0
0,2,49811,6586,0
0,2,46043,8665,0
0,2,57702,6686,0
0,2,57457,6631,0
0,2,59089,7950,0
0,2,49329,6631,0
0,2,58717,7393,0
0,2,59263,8603,0
0,2,63122,8111,0
0,2,50402,6631,0
0,3,44717,6261,0
0,2,40459,6707,0
0,2,44649,6707,0
0,2,41403,6707,0
0,2,44438,6756,0
0,2,41552,6756,0
0,2,47224,7513,0
0,2,41211,6756,0
0,2,42574,6707,0
0,2,40334,6707,0
0,2,40372,6707,0
0,2,40957,6707,0
0,2,48372,7513,0
0,2,41377,6707,0
0,2,44083,6756,0
0,2,44763,6707,0
0,2,41287,6707,0
0,2,48169,7513,0
0,2,45395,6707,0
0,2,46306,6756,0
0,1,60438,10917,0
0,2,84559,0,0
0,2,40259,7541,0
0,3,37250,5974,0
0,2,56958,6757,0
0,2,49679,7507,0
0,2,57065,8367,0
0,2,58485,8367,0
0,2,46382,6904,0
0,2,45562,6790,0
0,2,57439,7507,0
0,2,57634,7507,0
0,2,58821,8236,0
0,2,46958,6757,0
0,2,58361,8279,0
0,2,56162,7507,0
0,2,58361,7474,0
0,2,59268,6616,0
0,2,40748,6874,0
0,2,45194,7813,0
0,2,45146,7813,0
0,2,48341,7590,0
0,2,49020,7813,0
0,2,46095,7440,0
0,2,44790,6986,0
0,2,49346,7590,0
0,2,48240,7590,0
0,2,41756,6874,0
0,2,47840,6829,0
0,2,48155,6986,0
0,2,43982,7440,0
0,2,42232,6874,0
0,2,40655,7440,0
0,2,44604,7590,0
0,2,44386,6874,0
0,2,58670,7441,0
0,2,44725,7590,0
0,2,45256,7590,0
0,2,49200,6835,0
0,2,46820,7590,0
1,2,47653,6691,0
0,2,45889,6837,0
0,2,51402,7426,0
0,2,46525,7426,0
0,2,44973,7580,0
0,2,46421,7782,0
0,2,41386,6837,0
0,2,54583,9001,0
0,2,50262,7782,0
0,2,44700,7580,0
0,2,44752,7580,0
0,2,44634,7580,0
0,2,55391,7018,0
0,2,46062,7018,0
0,2,44466,7426,0
0,2,40801,7018,0
0,2,47031,7426,0
0,2,45361,7426,0
0,2,44752,7580,0
0,2,45720,7379,0
0,2,44956,7379,0
0,2,47331,7797,0
0,2,44508,7379,0
0,2,45781,7797,0
0,2,47152,7797,0
0,2,43800,7379,0
0,2,48656,7379,0
0,2,46590,7379,0
0,2,43827,7023,0
0,2,44860,7524,0
0,2,49458,7379,0
0,2,43025,7379,0
0,2,47350,7524,0
0,2,46623,7379,0
0,2,45173,7797,0
0,2,45875,7379,0
0,2,43093,7023,0
0,2,45897,7524,0
0,2,44902,6604,0
0,3,40833,5197,0
0,2,47885,7544,0
0,2,49385,7544,0
0,2,47689,7324,0
